LABEL,VALUE
MSFT,700000
AAPL,650000
NVDA,600000
AMZN,350000
GOOGL,350000
META,250000
AVGO,220000
TSLA,180000
BRK.B,170000
JPM,160000
V,150000
LLY,145000
XOM,140000
UNH,135000
MA,130000
JNJ,125000
HD,120000
PG,115000
COST,110000
ABBV,105000
BAC,100000
CVX,95000
MRK,90000
KO,85000
PEP,82000
WMT,80000
CSCO,78000
ADBE,76000
CRM,74000
AMD,72000
ACN,70000
MCD,68000
TMO,66000
LIN,64000
NFLX,62000
ORCL,60000
ABT,58000
DHR,56000
TXN,54000
QCOM,52000
PM,50000
DIS,48000
IBM,46000
INTU,44000
NOW,42000
CAT,40000
GE,38000
ISRG,36000
GS,34000
BKNG,32000
